,Date,Equipment_Type,Daily_Rate,Num_Days,Branch,Damaged,Customer_Type
47671,2021-03-05,30lbairbreaker,70,4,Ottawa Nepean,[False],['Contractor']
47672,2021-03-05,30lbairbreaker,70,5,Chilliwack,[False],['Contractor']
47673,2021-03-05,10ftcrowdfence,25,3,Bracebridge,[False],['Staff']
47674,2021-03-05,hammerdrill,30,7,Saint John,[False],['Individual']
47675,2021-03-05,17lbairbreaker,60,35,Saint John,[False],['Contractor']
47676,2021-03-05,2tonexcavator,700,45,Kitchener,[False],['Contractor']
47677,2021-03-05,recipsaw,30,6,Chilliwack,[False],['Contractor']
47678,2021-03-05,recipsaw,30,30,Dartmouth,[False],['Individual']
47679,2021-03-05,1000psiwasher,75,30,Bolton,[False],['Contractor']
47680,2021-03-05,16ftscissorlift,300,2,Oshawa,[False],['Contractor']
47681,2021-03-05,10ftscissorlift,200,2,Bracebridge,[False],['Contractor']
47682,2021-03-05,hardwoodnailer,50,6,Chilliwack,[False],['Contractor']
47683,2021-03-05,8drumsander,75,41,Medicine Hat,[False],['Contractor']
47684,2021-03-05,40smoothroller,500,3,Bolton,[False],['Individual']
47685,2021-03-05,beltsander,30,3,Medicine Hat,[False],['Contractor']
47686,2021-03-05,trenchroller,400,6,Ottawa East,[False],['Contractor']
47687,2021-03-05,recipsaw,30,39,Leduc,[False],['Contractor']
47688,2021-03-05,40smoothroller,500,5,Ottawa East,[False],['Contractor']
47689,2021-03-05,40smoothroller,500,4,Bracebridge,[True],['Contractor']
47690,2021-03-05,1tonexcavator,900,3,Oshawa,[False],['Contractor']
47691,2021-03-06,1tonexcavator,900,1,Barrie,[False],['Contractor']
47692,2021-03-06,8drumsander,75,4,Leduc,[False],['Contractor']
47693,2021-03-06,40fttelehandler,750,4,Bolton,[False],['Contractor']
47694,2021-03-06,3000wgenerator,200,9,Bracebridge,[False],['Contractor']
47695,2021-03-06,3000wgenerator,200,28,Ottawa Downtown,[False],['Contractor']
47696,2021-03-06,100kwgenerator,900,12,Mississauga,[False],['Contractor']
47697,2021-03-06,5000lbforklift,450,2,Edmonton,[False],['Contractor']
47698,2021-03-06,17lbairbreaker,60,39,Taber,[False],['Contractor']
47699,2021-03-06,recipsaw,30,39,Lethbridge,[False],['Contractor']
47700,2021-03-06,trenchroller,400,49,Calgary,[False],['Individual']
47701,2021-03-06,beltsander,30,10,Taber,[False],['Contractor']
47702,2021-03-06,hardwoodnailer,50,4,Barrie,[False],['Contractor']
47703,2021-03-06,1tonexcavator,900,8,Ottawa Downtown,[False],['Individual']
47704,2021-03-06,1000psiwasher,75,3,Ottawa Nepean,[False],['Contractor']
47705,2021-03-06,17lbairbreaker,60,40,Lethbridge,[False],['Contractor']
47706,2021-03-06,17lbairbreaker,60,34,Maple Ridge,[False],['Individual']
47707,2021-03-06,12ftscissorlift,250,3,Ottawa Nepean,[False],['Contractor']
47708,2021-03-06,roofnailer,40,8,Barrie,[False],['Contractor']
47709,2021-03-06,pedestalfan,30,7,Dartmouth,[False],['Contractor']
47710,2021-03-06,jigsaw,25,13,Toronto,[False],['Contractor']
47711,2021-03-06,hammerdrill,30,48,Anjou,[False],['Contractor']
47712,2021-03-06,pedestalfan,30,2,Anjou,[False],['Contractor']
47713,2021-03-06,draincleaner,15,39,Medicine Hat,[False],['Individual']
47714,2021-03-06,8drumsander,75,18,Maple Ridge,[False],['Contractor']
47715,2021-03-06,draincleaner,15,24,Langley,[False],['Contractor']
47716,2021-03-06,8drumsander,75,5,Bolton,[False],['Individual']
47717,2021-03-06,17lbairbreaker,60,2,Surrey,[False],['Contractor']
47718,2021-03-06,19fttelehandler,600,2,Kitchener,[False],['Contractor']
47719,2021-03-07,platecompactor,200,1,Leduc,[False],['Contractor']
47720,2021-03-07,vortexfan,50,5,Kitchener,[False],['Contractor']
47721,2021-03-07,impactwrench,40,2,Leduc,[False],['Contractor']
47722,2021-03-07,1000psiwasher,75,9,Ottawa Downtown,[False],['Contractor']
47723,2021-03-07,3000wgenerator,200,11,Ottawa Downtown,[False],['Contractor']
47724,2021-03-07,5000lbforklift,450,7,Bracebridge,[False],['Contractor']
47725,2021-03-07,jigsaw,25,2,Saint John,[False],['Contractor']
47726,2021-03-07,recipsaw,30,11,Lethbridge,[False],['Contractor']
47727,2021-03-07,66padroller,700,5,Lethbridge,[False],['Contractor']
47728,2021-03-07,84smoothroller,850,4,Toronto,[False],['Contractor']
47729,2021-03-07,5tonexcavator,1300,2,Chilliwack,[False],['Contractor']
47730,2021-03-07,16ftscissorlift,300,5,Anjou,[False],['Contractor']
47731,2021-03-07,trenchroller,400,1,Ottawa East,[False],['Contractor']
47732,2021-03-07,3000wgenerator,200,17,Anjou,[False],['Contractor']
47733,2021-03-07,impactwrench,40,30,Chilliwack,[False],['Contractor']
47734,2021-03-07,messageboard,200,2,Calgary,[False],['Contractor']
47735,2021-03-07,roofnailer,40,27,St-Laurent,[False],['Individual']
47736,2021-03-07,trenchroller,400,30,Kitchener,[False],['Individual']
47737,2021-03-07,40smoothroller,500,29,Anjou,[False],['Individual']
47738,2021-03-07,recipsaw,30,1,Leduc,[False],['Individual']
47739,2021-03-08,5tonexcavator,1300,1,Bracebridge,[False],['Contractor']
47740,2021-03-08,grinder,30,2,Lethbridge,[False],['Contractor']
47741,2021-03-08,revplatecompactor,225,19,Barrie,[False],['Individual']
47742,2021-03-08,lawnroller,20,1,Brossard,[False],['Contractor']
47743,2021-03-08,10ftcrowdfence,25,4,Toronto,[False],['Contractor']
47744,2021-03-08,chainsaw,50,18,Leduc,[False],['Individual']
47745,2021-03-08,45ftboomlift,450,3,Bolton,[False],['Contractor']
47746,2021-03-08,platecompactor,200,16,Kitchener,[False],['Individual']
47747,2021-03-08,10ftscissorlift,200,20,Vancouver,[False],['Contractor']
47748,2021-03-08,vortexfan,50,7,Kitchener,[False],['Contractor']
47749,2021-03-08,30lbairbreaker,70,6,Taber,[False],['Contractor']
47750,2021-03-08,roofnailer,40,12,Anjou,[False],['Contractor']
47751,2021-03-08,lawnroller,20,2,Leduc,[False],['Individual']
47752,2021-03-08,34ftboomlift,400,1,Barrie,[False],['Contractor']
47753,2021-03-08,hardwoodnailer,50,32,Lethbridge,[False],['Individual']
47754,2021-03-08,chainsaw,50,1,Brossard,[False],['Contractor']
47755,2021-03-08,finishnailer,40,41,Bracebridge,[False],['Staff']
47756,2021-03-08,10ftscissorlift,200,2,Brossard,[False],['Contractor']
47757,2021-03-09,hammerdrill,30,24,Saint John,[True],['Contractor']
47758,2021-03-09,circularsaw,30,3,Langley,[False],['Staff']
47759,2021-03-09,17lbairbreaker,60,27,Chilliwack,[False],['Contractor']
47760,2021-03-09,16ftscissorlift,300,4,Ottawa East,[False],['Contractor']
47761,2021-03-09,trenchroller,400,2,Barrie,[False],['Contractor']
47762,2021-03-09,84smoothroller,850,49,St-Laurent,[False],['Contractor']
47763,2021-03-09,16ftscissorlift,300,22,Ottawa East,[False],['Contractor']
47764,2021-03-09,3000wgenerator,200,4,Taber,[False],['Contractor']
47765,2021-03-09,2tonexcavator,700,6,Calgary,[False],['Contractor']
47766,2021-03-09,circularsaw,30,2,Brossard,[False],['Staff']
47767,2021-03-09,16ftscissorlift,300,2,Bolton,[False],['Contractor']
47768,2021-03-09,jumpingjack,80,9,Barrie,[False],['Contractor']
47769,2021-03-09,finishnailer,40,29,Kitchener,[False],['Contractor']
47770,2021-03-09,2tonexcavator,700,29,Ottawa Downtown,[False],['Contractor']
47771,2021-03-09,revplatecompactor,225,46,Ottawa Downtown,[False],['Contractor']
47772,2021-03-09,10ftcrowdfence,25,29,Edmonton,[False],['Contractor']
47773,2021-03-09,chainsaw,50,33,Taber,[False],['Contractor']
47774,2021-03-09,3000wgenerator,200,2,Edmonton,[False],['Contractor']
47775,2021-03-10,5000lbforklift,450,4,Oshawa,[False],['Contractor']
47776,2021-03-10,2tonexcavator,700,8,Barrie,[False],['Contractor']
47777,2021-03-10,hardwoodnailer,50,4,Lethbridge,[False],['Individual']
47778,2021-03-10,12ftscissorlift,250,2,St-Laurent,[False],['Contractor']
47779,2021-03-10,10fteasyfence,25,10,Mississauga,[False],['Contractor']
47780,2021-03-10,chainsaw,50,1,Brossard,[False],['Individual']
47781,2021-03-10,1000psiwasher,75,4,Edmonton,[False],['Contractor']
47782,2021-03-10,2tonexcavator,700,5,Medicine Hat,[False],['Contractor']
47783,2021-03-10,1000psiwasher,75,5,Toronto,[False],['Contractor']
47784,2021-03-10,3000wgenerator,200,5,Brossard,[False],['Contractor']
47785,2021-03-10,lawnroller,20,1,Brossard,[False],['Contractor']
47786,2021-03-10,100kwgenerator,900,2,Calgary,[False],['Contractor']
47787,2021-03-10,hardwoodnailer,50,6,Langley,[False],['Staff']
47788,2021-03-10,recipsaw,30,2,Langley,[False],['Contractor']
47789,2021-03-10,hammerdrill,30,7,Medicine Hat,[False],['Contractor']
47790,2021-03-10,17lbairbreaker,60,46,Medicine Hat,[False],['Individual']
47791,2021-03-10,recipsaw,30,39,Langley,[False],['Contractor']
47792,2021-03-10,finishnailer,40,2,Ottawa Nepean,[False],['Contractor']
47793,2021-03-10,circularsaw,30,37,Saint John,[False],['Individual']
47794,2021-03-11,hammerdrill,30,1,Brossard,[False],['Contractor']
47795,2021-03-11,recipsaw,30,2,Leduc,[False],['Contractor']
47796,2021-03-11,circularsaw,30,32,Medicine Hat,[False],['Individual']
47797,2021-03-11,draincleaner,15,5,Taber,[False],['Individual']
47798,2021-03-11,draincleaner,15,2,Brossard,[False],['Contractor']
47799,2021-03-11,finishnailer,40,31,Bracebridge,[False],['Individual']
47800,2021-03-11,impactwrench,40,23,Vancouver,[False],['Individual']
47801,2021-03-11,5tonexcavator,1300,2,Mississauga,[False],['Contractor']
47802,2021-03-11,hammerdrill,30,8,Leduc,[False],['Individual']
47803,2021-03-11,16ftscissorlift,300,3,Calgary,[False],['Contractor']
47804,2021-03-11,30ftscissorlift,400,1,Ottawa East,[False],['Contractor']
47805,2021-03-11,chainsaw,50,29,Medicine Hat,[False],['Contractor']
47806,2021-03-11,34ftboomlift,400,3,Oshawa,[False],['Contractor']
47807,2021-03-11,impactwrench,40,3,Ottawa East,[False],['Contractor']
47808,2021-03-11,2tonexcavator,700,37,Ottawa East,[False],['Individual']
47809,2021-03-11,1tonexcavator,900,3,Anjou,[False],['Contractor']
47810,2021-03-11,2tonexcavator,700,40,Anjou,[False],['Contractor']
47811,2021-03-11,10fteasyfence,25,8,Ottawa Downtown,[True],['Contractor']
47812,2021-03-11,17lbairbreaker,60,8,Brossard,[False],['Contractor']
47813,2021-03-11,messageboard,200,12,Edmonton,[False],['Individual']
47814,2021-03-12,trenchroller,400,32,Barrie,[False],['Individual']
47815,2021-03-12,circularsaw,30,32,Medicine Hat,[False],['Contractor']
47816,2021-03-12,hardwoodnailer,50,2,Langley,[False],['Contractor']
47817,2021-03-12,8drumsander,75,31,Lethbridge,[False],['Individual']
47818,2021-03-12,draincleaner,15,1,Saint John,[False],['Contractor']
47819,2021-03-12,45ftboomlift,450,3,St-Laurent,[False],['Contractor']
47820,2021-03-12,10kwgenerator,500,6,Vancouver,[False],['Contractor']
47821,2021-03-12,pedestalfan,30,1,Lethbridge,[False],['Contractor']
47822,2021-03-12,10ftcrowdfence,25,2,Mississauga,[False],['Contractor']
47823,2021-03-12,3000wgenerator,200,27,Ottawa East,[False],['Individual']
47824,2021-03-12,5tonexcavator,1300,3,Oshawa,[False],['Contractor']
47825,2021-03-12,trenchroller,400,2,Toronto,[False],['Contractor']
47826,2021-03-12,5000lbforklift,450,2,Calgary,[False],['Contractor']
47827,2021-03-12,recipsaw,30,15,Langley,[False],['Individual']
47828,2021-03-12,trenchroller,400,4,Toronto,[False],['Contractor']
47829,2021-03-12,jigsaw,25,4,Leduc,[False],['Contractor']
47830,2021-03-12,8drumsander,75,4,Leduc,[False],['Contractor']
47831,2021-03-12,circularsaw,30,8,Lethbridge,[True],['Individual']
47832,2021-03-12,1000psiwasher,75,2,Bolton,[False],['Contractor']
47833,2021-03-12,vortexfan,50,4,Bolton,[False],['Contractor']
47834,2021-03-12,jumpingjack,80,3,Saint John,[False],['Contractor']
47835,2021-03-13,2tonexcavator,700,5,Ottawa Downtown,[False],['Contractor']
47836,2021-03-13,17lbairbreaker,60,5,Brossard,[False],['Contractor']
47837,2021-03-13,1000psiwasher,75,8,Leduc,[False],['Contractor']
47838,2021-03-13,chainsaw,50,15,Leduc,[False],['Individual']
47839,2021-03-13,hardwoodnailer,50,19,Dartmouth,[False],['Contractor']
47840,2021-03-13,10kwgenerator,500,6,Toronto,[False],['Contractor']
47841,2021-03-13,beltsander,30,33,Dartmouth,[False],['Contractor']
47842,2021-03-13,2tonexcavator,700,1,Barrie,[False],['Contractor']
47843,2021-03-13,19fttelehandler,600,1,Taber,[False],['Individual']
47844,2021-03-13,recipsaw,30,5,Langley,[False],['Contractor']
47845,2021-03-13,16ftscissorlift,300,49,Mississauga,[False],['Contractor']
47846,2021-03-13,draincleaner,15,1,Leduc,[False],['Contractor']
47847,2021-03-13,beltsander,30,47,Chilliwack,[False],['Individual']
47848,2021-03-13,messageboard,200,2,Toronto,[False],['Contractor']
47849,2021-03-13,1tonexcavator,900,2,Ottawa Downtown,[False],['Contractor']
47850,2021-03-13,5000lbforklift,450,1,Barrie,[False],['Contractor']
47851,2021-03-13,40smoothroller,500,1,Langley,[False],['Contractor']
47852,2021-03-13,16ftscissorlift,300,33,Ottawa Downtown,[False],['Contractor']
47853,2021-03-13,vortexfan,50,6,Ottawa Downtown,[False],['Contractor']
47854,2021-03-13,lawnroller,20,2,Brossard,[False],['Staff']
47855,2021-03-13,beltsander,30,11,Taber,[False],['Contractor']
47856,2021-03-13,12ftscissorlift,250,5,Leduc,[False],['Contractor']
47857,2021-03-14,jumpingjack,80,1,Leduc,[False],['Contractor']
47858,2021-03-14,19fttelehandler,600,3,Vancouver,[False],['Contractor']
47859,2021-03-14,hammerdrill,30,2,Saint John,[False],['Contractor']
47860,2021-03-14,recipsaw,30,15,Medicine Hat,[False],['Individual']
47861,2021-03-14,platecompactor,200,36,Ottawa Downtown,[False],['Individual']
47862,2021-03-14,66padroller,700,2,Mississauga,[False],['Contractor']
47863,2021-03-14,jigsaw,25,19,Brossard,[False],['Contractor']
47864,2021-03-14,lawnroller,20,1,Dartmouth,[False],['Contractor']
47865,2021-03-14,impactwrench,40,28,Taber,[False],['Contractor']
47866,2021-03-14,hardwoodnailer,50,2,Oshawa,[False],['Contractor']
47867,2021-03-14,34ftboomlift,400,7,Vancouver,[False],['Contractor']
47868,2021-03-14,recipsaw,30,14,Lethbridge,[False],['Individual']
47869,2021-03-14,circularsaw,30,10,Taber,[False],['Contractor']
47870,2021-03-14,45ftboomlift,450,1,Ottawa Nepean,[False],['Contractor']
47871,2021-03-14,8drumsander,75,2,Leduc,[False],['Contractor']
47872,2021-03-14,platecompactor,200,3,Langley,[False],['Contractor']
47873,2021-03-14,2tonexcavator,700,3,Calgary,[False],['Contractor']
47874,2021-03-14,40fttelehandler,750,32,Kitchener,[False],['Individual']
47875,2021-03-15,chainsaw,50,1,Saint John,[False],['Contractor']
47876,2021-03-15,beltsander,30,2,Barrie,[False],['Contractor']
47877,2021-03-15,8drumsander,75,2,Dartmouth,[False],['Individual']
47878,2021-03-15,10ftscissorlift,200,27,Ottawa Downtown,[False],['Contractor']
47879,2021-03-15,10ftcrowdfence,25,5,Calgary,[False],['Contractor']
47880,2021-03-15,66padroller,700,19,Mississauga,[False],['Contractor']
47881,2021-03-15,revplatecompactor,225,19,St-Laurent,[False],['Contractor']
47882,2021-03-15,12ftscissorlift,250,3,Ottawa Downtown,[False],['Contractor']
47883,2021-03-15,5tonexcavator,1300,8,Edmonton,[False],['Contractor']
47884,2021-03-15,10fteasyfence,25,2,Ottawa East,[False],['Individual']
47885,2021-03-15,trenchroller,400,50,Barrie,[False],['Contractor']
47886,2021-03-15,beltsander,30,18,Leduc,[False],['Contractor']
47887,2021-03-16,10fteasyfence,25,5,Bolton,[False],['Contractor']
47888,2021-03-16,pedestalfan,30,2,Ottawa Downtown,[False],['Individual']
47889,2021-03-16,lawnroller,20,24,Lethbridge,[False],['Contractor']
47890,2021-03-16,40fttelehandler,750,43,Bracebridge,[False],['Contractor']
47891,2021-03-16,10ftcrowdfence,25,40,Bolton,[False],['Individual']
47892,2021-03-16,vortexfan,50,2,Ottawa East,[False],['Contractor']
47893,2021-03-16,circularsaw,30,42,Saint John,[False],['Contractor']
47894,2021-03-16,jigsaw,25,3,Taber,[False],['Contractor']
47895,2021-03-16,5000lbforklift,450,5,Edmonton,[False],['Contractor']
47896,2021-03-16,30lbairbreaker,70,29,Leduc,[False],['Staff']
47897,2021-03-16,grinder,30,5,Lethbridge,[False],['Contractor']
47898,2021-03-16,30lbairbreaker,70,44,Taber,[False],['Contractor']
47899,2021-03-16,19fttelehandler,600,12,Mississauga,[True],['Individual']
47900,2021-03-17,impactwrench,40,30,Medicine Hat,[False],['Contractor']
47901,2021-03-17,recipsaw,30,46,Leduc,[False],['Contractor']
47902,2021-03-17,trenchroller,400,9,Ottawa East,[False],['Contractor']
47903,2021-03-17,vortexfan,50,8,Bracebridge,[False],['Contractor']
47904,2021-03-17,draincleaner,15,1,Saint John,[False],['Contractor']
47905,2021-03-17,19fttelehandler,600,21,Ottawa East,[False],['Individual']
47906,2021-03-17,hammerdrill,30,1,Leduc,[False],['Contractor']
47907,2021-03-17,17lbairbreaker,60,4,Edmonton,[False],['Contractor']
47908,2021-03-17,8drumsander,75,6,Taber,[False],['Contractor']
47909,2021-03-17,chainsaw,50,47,Taber,[False],['Contractor']
47910,2021-03-17,10fteasyfence,25,2,Dartmouth,[False],['Contractor']
47911,2021-03-17,17lbairbreaker,60,41,Dartmouth,[False],['Contractor']
47912,2021-03-17,beltsander,30,9,Chilliwack,[False],['Contractor']
47913,2021-03-17,jigsaw,25,36,Kitchener,[False],['Individual']
47914,2021-03-17,1tonexcavator,900,10,Oshawa,[False],['Contractor']
47915,2021-03-17,5000lbforklift,450,17,St-Laurent,[False],['Staff']
47916,2021-03-17,19fttelehandler,600,2,Brossard,[False],['Contractor']
47917,2021-03-17,trenchroller,400,47,Edmonton,[False],['Individual']
47918,2021-03-17,revplatecompactor,225,35,Ottawa Downtown,[False],['Individual']
47919,2021-03-17,30lbairbreaker,70,3,Mississauga,[False],['Contractor']
47920,2021-03-18,roofnailer,40,2,Anjou,[False],['Contractor']
47921,2021-03-18,3000wgenerator,200,3,Surrey,[False],['Staff']
47922,2021-03-18,impactwrench,40,10,Brossard,[False],['Individual']
47923,2021-03-18,19fttelehandler,600,3,Calgary,[False],['Contractor']
47924,2021-03-18,lawnroller,20,19,Medicine Hat,[False],['Contractor']
47925,2021-03-18,8drumsander,75,28,Calgary,[False],['Contractor']
47926,2021-03-18,1tonexcavator,900,20,Toronto,[False],['Individual']
47927,2021-03-18,circularsaw,30,4,Taber,[False],['Contractor']
47928,2021-03-18,100kwgenerator,900,9,Taber,[True],['Individual']
47929,2021-03-18,30lbairbreaker,70,2,Bolton,[False],['Contractor']
47930,2021-03-18,12ftscissorlift,250,6,Edmonton,[False],['Individual']
47931,2021-03-18,40smoothroller,500,4,Ottawa East,[False],['Contractor']
47932,2021-03-18,draincleaner,15,23,Brossard,[False],['Contractor']
47933,2021-03-18,19fttelehandler,600,2,Ottawa Downtown,[False],['Contractor']
47934,2021-03-18,draincleaner,15,1,Saint John,[False],['Staff']
47935,2021-03-18,draincleaner,15,2,Dartmouth,[False],['Contractor']
47936,2021-03-18,40smoothroller,500,4,Langley,[False],['Contractor']
47937,2021-03-18,messageboard,200,6,Ottawa Downtown,[False],['Individual']
47938,2021-03-18,hammerdrill,30,37,Langley,[False],['Contractor']
47939,2021-03-18,5000lbforklift,450,9,Toronto,[False],['Contractor']
47940,2021-03-18,hardwoodnailer,50,42,Langley,[False],['Contractor']
47941,2021-03-19,19fttelehandler,600,4,Oshawa,[False],['Individual']
47942,2021-03-19,84smoothroller,850,50,Barrie,[False],['Contractor']
47943,2021-03-19,beltsander,30,5,Calgary,[False],['Contractor']
47944,2021-03-19,5000lbforklift,450,2,Oshawa,[False],['Contractor']
47945,2021-03-19,roofnailer,40,45,Ottawa Nepean,[False],['Contractor']
47946,2021-03-19,1000psiwasher,75,2,Calgary,[True],['Contractor']
47947,2021-03-19,1000psiwasher,75,10,Ottawa Downtown,[False],['Contractor']
47948,2021-03-19,circularsaw,30,10,Brossard,[False],['Contractor']
47949,2021-03-19,5tonexcavator,1300,16,Bolton,[False],['Contractor']
47950,2021-03-19,17lbairbreaker,60,18,Langley,[False],['Individual']
47951,2021-03-19,revplatecompactor,225,6,Edmonton,[False],['Individual']
